application_number,advice_date,ego_examiner_id,alter_examiner_id
11098486,2008-05-30,72002.0,98656.0
11098486,2008-05-30,72002.0,75416.0
11098730,2008-08-19,64881.0,76155.0
11098730,2008-08-19,64881.0,62528.0
11098809,2008-12-12,97964.0,68752.0
11098809,2008-12-12,97964.0,64904.0
11098880,2008-02-12,64036.0,91499.0
11098880,2008-02-12,64036.0,98819.0
11098931,2008-04-01,69098.0,99930.0
11098985,2008-02-22,66857.0,92078.0
11098985,2008-02-22,66857.0,95398.0
11099094,2008-04-10,64036.0,91499.0
11099094,2008-04-10,64036.0,98819.0
11099094,2008-04-10,64036.0,68281.0
11099146,2008-09-18,93896.0,97692.0
11099146,2008-09-18,93896.0,92569.0
11099245,2008-03-04,94695.0,71764.0
11099245,2008-03-04,94695.0,61485.0
11099245,2008-03-04,66857.0,71764.0
11099245,2008-03-04,66857.0,61485.0
11099317,2008-08-13,67705.0,93380.0
11099323,2008-11-05,62284.0,64485.0
11099490,2008-07-30,64881.0,76155.0
11099602,2008-03-18,62919.0,98833.0
11099617,2008-05-01,81393.0,75416.0
11099617,2008-05-01,81393.0,75410.0
11099673,2008-05-09,64036.0,98819.0
11099708,2008-04-29,64036.0,98819.0
11099810,2008-08-20,97964.0,98717.0
11099813,2008-05-14,80730.0,69909.0
11099813,2008-05-14,80730.0,98804.0
11099824,2008-12-15,94956.0,64548.0
11099983,2008-03-28,99713.0,98819.0
11099983,2008-03-28,87065.0,98819.0
11100208,2008-05-15,64036.0,64728.0
11100211,2008-07-22,80925.0,93918.0
11100211,2008-07-22,80925.0,64588.0
11100240,2008-09-17,60974.0,60579.0
11100240,2008-09-17,60974.0,66378.0
11100240,2008-09-17,60974.0,66565.0
11100240,2008-09-17,60974.0,97329.0
11100331,2008-12-05,88678.0,60243.0
11100331,2008-12-05,88678.0,75519.0
11100409,2008-12-05,66805.0,98919.0
11100575,2008-07-24,67705.0,93380.0
11100575,2008-12-04,67705.0,93380.0
11100575,2008-07-24,67705.0,62721.0
11100575,2008-12-04,67705.0,62721.0
11100684,2008-04-08,90956.0,97189.0
11100684,2008-04-08,90956.0,68589.0
11100684,2008-04-08,90956.0,64053.0
11100756,2008-09-16,64881.0,62528.0
11100814,2008-04-09,64053.0,90956.0
11100846,2008-09-25,64881.0,62528.0
11100857,2008-09-16,59539.0,76320.0
11100881,2008-09-30,97795.0,60897.0
11100881,2008-09-30,97795.0,98690.0
11100881,2008-09-30,97795.0,96691.0
11100881,2008-09-30,97795.0,80174.0
11100881,2008-09-30,97795.0,78036.0
11100890,2008-02-28,94987.0,61533.0
11100890,2008-02-28,94987.0,63002.0
11100903,2008-12-24,77773.0,91499.0
11100993,2008-06-09,72573.0,98738.0
11101004,2008-05-12,76325.0,62495.0
11101032,2008-08-04,77648.0,71353.0
11101060,2008-07-09,66359.0,66030.0
11101136,2008-04-21,95183.0,64520.0
11101150,2008-01-09,84972.0,98738.0
11101150,2008-10-29,84972.0,64834.0
11101192,2008-07-09,95363.0,72875.0
11101209,2008-07-22,97705.0,77112.0
11101280,2008-11-21,61678.0,74747.0
11101317,2008-08-18,69657.0,62528.0
11101502,2008-09-08,96266.0,99155.0
11101554,2008-10-07,94780.0,66030.0
11101638,2008-10-20,63554.0,92569.0
11101713,2008-05-22,97024.0,63478.0
11101777,2008-04-03,59719.0,76536.0
11101898,2008-01-03,97910.0,60045.0
11101898,2008-01-03,97910.0,70164.0
11101898,2008-01-03,97910.0,85987.0
11101898,2008-01-03,97910.0,72882.0
11101898,2008-01-03,97910.0,59738.0
11101898,2008-01-03,97910.0,99004.0
11101898,2008-01-03,97910.0,95084.0
11101947,2008-07-31,95363.0,66685.0
11101964,2008-05-12,92981.0,62242.0
11102061,2008-10-31,92981.0,88225.0
11102061,2008-10-31,92981.0,74000.0
11102061,2008-10-31,92981.0,98942.0
11102061,2008-05-14,92981.0,62242.0
11102061,2008-10-31,92981.0,62242.0
11102090,2008-10-08,90135.0,94556.0
11102121,2008-02-21,81393.0,75416.0
11102176,2008-02-05,95010.0,74052.0
11102220,2008-11-28,71930.0,92680.0
11102308,2008-03-04,67659.0,59074.0
11102430,2008-04-03,95726.0,91338.0
11102430,2008-10-17,95726.0,91338.0
11102430,2008-04-03,95726.0,65015.0
11102552,2008-05-23,92981.0,91499.0
11102552,2008-05-23,92981.0,62242.0
11102562,2008-07-23,60023.0,83222.0
11102686,2008-09-11,74061.0,95398.0
11102686,2008-09-11,74061.0,71764.0
11102686,2008-09-11,74061.0,61485.0
11102686,2008-09-11,74061.0,97855.0
11102690,2008-12-03,74061.0,95398.0
11102690,2008-12-03,74061.0,97855.0
11102767,2008-05-28,92981.0,91499.0
11102767,2008-05-28,92981.0,93000.0
11102767,2008-05-28,92981.0,62242.0
11102837,2008-06-03,69780.0,76320.0
11102958,2008-09-30,98854.0,62188.0
11103010,2008-06-12,78302.0,62783.0
11103061,2008-12-16,92981.0,76536.0
11103061,2008-06-10,92981.0,88225.0
11103061,2008-12-16,92981.0,88225.0
11103061,2008-06-10,92981.0,74000.0
11103061,2008-12-16,92981.0,74000.0
11103061,2008-06-10,92981.0,98942.0
11103061,2008-12-16,92981.0,98942.0
11103061,2008-06-10,92981.0,62242.0
11103081,2008-04-30,67300.0,94774.0
11103099,2008-11-18,74061.0,95398.0
11103099,2008-05-23,74061.0,71764.0
11103099,2008-05-23,74061.0,61485.0
11103099,2008-11-18,74061.0,97855.0
11103148,2008-04-14,67300.0,70458.0
11103148,2008-04-14,67300.0,94774.0
11103182,2008-03-14,75530.0,92733.0
11103206,2008-11-17,74061.0,95398.0
11103206,2008-11-17,74061.0,97855.0
11103300,2008-09-19,71996.0,87028.0
11103305,2008-11-04,74061.0,95398.0
11103305,2008-11-04,74061.0,97855.0
11103307,2008-07-30,98854.0,93043.0
11103408,2008-08-18,75615.0,71764.0
11103408,2008-08-18,75615.0,61485.0
11103410,2008-08-13,75615.0,71764.0
11103410,2008-08-13,75615.0,61485.0
11103567,2008-09-03,94987.0,61533.0
11103624,2008-09-12,67660.0,63372.0
11103676,2008-03-27,72052.0,64940.0
11103676,2008-03-27,72052.0,93911.0
11103738,2008-10-01,75615.0,95398.0
11103738,2008-10-01,75615.0,59074.0
11103801,2008-03-14,99580.0,62919.0
11103801,2008-03-14,99580.0,77169.0
11103819,2008-09-11,75615.0,71764.0
11103819,2008-09-11,75615.0,61485.0
11103821,2008-07-01,63623.0,79585.0
11103821,2008-07-01,63623.0,62242.0
11103827,2008-05-28,68678.0,97039.0
11103827,2008-05-28,68678.0,66484.0
11103838,2008-08-19,60702.0,72249.0
11103838,2008-08-19,60702.0,59043.0
11103838,2008-08-19,60702.0,65231.0
11104046,2008-09-04,95260.0,60023.0
11104056,2008-10-16,99580.0,77169.0
11104065,2008-09-02,86109.0,66568.0
11104081,2008-11-05,75615.0,95398.0
11104132,2008-12-17,75615.0,95398.0
11104173,2008-04-28,95723.0,67581.0
11104217,2008-05-23,94987.0,61533.0
11104217,2008-05-23,94987.0,63002.0
11104258,2008-11-03,96154.0,72573.0
11104258,2008-11-03,96154.0,79585.0
11104274,2008-12-19,66910.0,77184.0
11104274,2008-12-19,66910.0,77068.0
11104313,2008-09-19,60702.0,66378.0
11104313,2008-09-19,60702.0,66565.0
11104313,2008-09-19,60702.0,97329.0
11104313,2008-09-19,60702.0,65231.0
11104322,2008-08-05,66626.0,98092.0
11104322,2008-08-05,66626.0,66378.0
11104322,2008-08-05,66626.0,66565.0
11104322,2008-08-05,66626.0,97329.0
11104326,2008-08-05,66626.0,66378.0
11104326,2008-08-05,66626.0,66565.0
11104326,2008-08-05,66626.0,97329.0
11104328,2008-02-08,63657.0,98717.0
11104336,2008-01-11,92143.0,77298.0
11104409,2008-08-04,76154.0,66450.0
11104409,2008-08-04,76154.0,75406.0
11104409,2008-08-04,76154.0,98804.0
11104409,2008-08-04,76154.0,64741.0
11104409,2008-08-04,76154.0,68302.0
11104466,2008-10-01,68071.0,62164.0
11104466,2008-10-01,71762.0,62164.0
11104518,2008-03-17,71930.0,99657.0
11104518,2008-07-01,71930.0,99657.0
11104622,2008-03-24,77112.0,77068.0
11104755,2008-08-07,95363.0,66685.0
11104843,2008-06-18,92981.0,62242.0
11104873,2008-04-25,94782.0,60203.0
11104924,2008-11-12,96906.0,96021.0
11104924,2008-11-12,96906.0,94753.0
11104936,2008-12-08,78326.0,68675.0
11104936,2008-12-08,78326.0,94987.0
11104936,2008-12-08,78326.0,75375.0
11104936,2008-12-08,78326.0,94672.0
11104936,2008-12-08,78326.0,85786.0
11104936,2008-06-25,90967.0,68675.0
11104936,2008-06-25,90967.0,94987.0
11104936,2008-06-25,90967.0,75375.0
11104936,2008-11-10,90967.0,75375.0
11104936,2008-06-25,90967.0,94672.0
11104936,2008-12-08,90967.0,85786.0
11104936,2008-11-10,90967.0,85786.0
11104936,2008-12-08,90967.0,92060.0
11104982,2008-08-05,69657.0,62528.0
11105000,2008-07-17,95891.0,92569.0
11105000,2008-07-17,95891.0,62499.0
11105000,2008-12-01,95891.0,62499.0
11105046,2008-10-24,78326.0,92060.0
11105046,2008-10-24,90967.0,92060.0
11105104,2008-05-28,66377.0,97626.0
11105104,2008-05-28,66377.0,63176.0
11105104,2008-05-28,66377.0,97397.0
11105104,2008-05-28,66377.0,95652.0
11105104,2008-05-28,66377.0,63043.0
11105168,2008-08-20,95363.0,63136.0
11105168,2008-08-20,95363.0,91638.0
11105168,2008-08-20,95363.0,66685.0
11105187,2008-05-19,63440.0,86429.0
11105196,2008-12-03,97705.0,72666.0
11105218,2008-04-22,71930.0,75519.0
11105384,2008-08-07,83670.0,73445.0
11105384,2008-08-07,83670.0,68238.0
11105384,2008-08-07,83670.0,70739.0
11105384,2008-08-07,83670.0,66062.0
11105384,2008-08-07,83670.0,90064.0
11105384,2008-08-07,83670.0,97477.0
11105384,2008-08-07,83670.0,72916.0
11105384,2008-08-07,83670.0,71230.0
11105384,2008-08-07,83670.0,93875.0
11105384,2008-08-07,83670.0,88237.0
11105606,2008-10-15,69098.0,99930.0
11105683,2008-02-20,62815.0,77112.0
11105719,2008-09-29,72084.0,78350.0
11105830,2008-07-31,74941.0,59819.0
11105853,2008-08-18,69657.0,62528.0
11105868,2008-06-23,92981.0,93000.0
11105868,2008-06-23,92981.0,62242.0
11105876,2008-07-02,62583.0,94911.0
11105901,2008-06-20,60837.0,96556.0
11105909,2008-02-20,95183.0,71270.0
11105909,2008-02-20,95183.0,64520.0
11105909,2008-02-20,95183.0,92569.0
11105929,2008-01-31,75929.0,92569.0
11105998,2008-12-12,67901.0,59960.0
11106082,2008-06-20,60837.0,96556.0
11106253,2008-07-03,65558.0,60986.0
11106253,2008-07-03,69873.0,60986.0
11106284,2008-09-30,68384.0,92569.0
11106351,2008-06-16,64053.0,62271.0
11106351,2008-06-16,64053.0,82563.0
11106351,2008-06-16,64053.0,87571.0
11106351,2008-06-16,64053.0,92569.0
11106351,2008-06-16,64053.0,90956.0
11106361,2008-10-28,96906.0,96456.0
11106361,2008-10-28,96906.0,65231.0
11106476,2008-04-29,69794.0,71720.0
11106476,2008-04-29,69794.0,59475.0
11106476,2008-04-29,69794.0,74344.0
11106511,2008-07-21,67300.0,94774.0
11106573,2008-05-30,83670.0,59976.0
11106573,2008-05-30,83670.0,95464.0
11106573,2008-05-30,83670.0,63496.0
11106573,2008-05-30,83670.0,67909.0
11106573,2008-05-30,83670.0,97281.0
11106573,2008-05-30,83670.0,77195.0
11106573,2008-05-30,83670.0,65975.0
11106573,2008-05-30,83670.0,62549.0
11106573,2008-05-30,83670.0,97106.0
11106573,2008-05-30,83670.0,60520.0
11106573,2008-05-30,83670.0,98059.0
11106573,2008-05-30,83670.0,92091.0
11106573,2008-05-30,83670.0,74894.0
11106573,2008-05-30,83670.0,99022.0
11106573,2008-05-30,83670.0,69434.0
11106573,2008-05-30,83670.0,97751.0
11106573,2008-05-30,83670.0,90334.0
11106573,2008-05-30,83670.0,69570.0
11106573,2008-05-30,83670.0,64389.0
11106573,2008-05-30,83670.0,60424.0
11106573,2008-05-30,83670.0,75780.0
11106573,2008-05-30,83670.0,92125.0
11106573,2008-05-30,83670.0,65631.0
11106573,2008-05-30,83670.0,69255.0
11106573,2008-05-30,83670.0,63547.0
11106573,2008-05-30,83670.0,78185.0
11106573,2008-05-30,83670.0,74817.0
11106573,2008-05-30,83670.0,60821.0
11106573,2008-05-30,83670.0,67583.0
11106573,2008-05-30,83670.0,60187.0
11106573,2008-05-30,83670.0,92661.0
11106573,2008-05-30,83670.0,93569.0
11106573,2008-05-30,83670.0,62606.0
11106573,2008-05-30,83670.0,65051.0
11106573,2008-05-30,83670.0,94926.0
11106573,2008-05-30,83670.0,96708.0
11106573,2008-05-30,83670.0,99239.0
11106573,2008-05-30,83670.0,66785.0
11106573,2008-05-30,83670.0,72576.0
11106573,2008-05-30,83670.0,95869.0
11106573,2008-05-30,83670.0,63752.0
11106573,2008-05-30,83670.0,76009.0
11106630,2008-08-08,75341.0,88202.0
11106661,2008-04-30,61244.0,60897.0
11106661,2008-04-30,61244.0,98690.0
11106661,2008-04-30,61244.0,96691.0
11106661,2008-04-30,61244.0,80174.0
11106661,2008-04-30,61244.0,78036.0
11106661,2008-04-30,69319.0,60897.0
11106661,2008-04-30,69319.0,98690.0
11106661,2008-04-30,69319.0,96691.0
11106661,2008-04-30,69319.0,80174.0
11106661,2008-04-30,69319.0,78036.0
11106761,2008-03-05,61244.0,60897.0
11106761,2008-03-05,61244.0,98690.0
11106761,2008-03-05,61244.0,96691.0
11106761,2008-03-05,61244.0,80174.0
11106761,2008-03-05,61244.0,78036.0
11106761,2008-03-05,60671.0,60897.0
11106761,2008-03-05,60671.0,98690.0
11106761,2008-03-05,60671.0,96691.0
11106761,2008-03-05,60671.0,80174.0
11106761,2008-03-05,60671.0,78036.0
11106764,2008-03-05,61244.0,60897.0
11106764,2008-03-05,61244.0,98690.0
11106764,2008-03-05,61244.0,96691.0
11106764,2008-03-05,61244.0,80174.0
11106764,2008-03-05,61244.0,78036.0
11106764,2008-03-05,60238.0,60897.0
11106764,2008-03-05,60238.0,98690.0
11106764,2008-03-05,60238.0,96691.0
11106764,2008-03-05,60238.0,80174.0
11106764,2008-03-05,60238.0,78036.0
11106800,2008-03-14,61244.0,60897.0
11106800,2008-08-05,61244.0,60897.0
11106800,2008-03-14,61244.0,98690.0
11106800,2008-08-05,61244.0,98690.0
11106800,2008-03-14,61244.0,96691.0
11106800,2008-08-05,61244.0,96691.0
11106800,2008-03-14,61244.0,80174.0
11106800,2008-03-14,61244.0,78036.0
11106800,2008-08-05,61244.0,80174.0
11106800,2008-08-05,61244.0,78036.0
11106967,2008-03-18,61244.0,60897.0
11106967,2008-03-18,61244.0,98690.0
11106967,2008-03-18,61244.0,96691.0
11106967,2008-03-18,61244.0,80174.0
11106967,2008-03-18,61244.0,78036.0
11106967,2008-03-18,61244.0,99002.0
11106974,2008-03-24,61244.0,60897.0
11106974,2008-03-24,61244.0,98690.0
11106974,2008-03-24,61244.0,96691.0
11106974,2008-03-24,61244.0,80174.0
11106974,2008-03-24,61244.0,78036.0
11106974,2008-03-24,87065.0,60897.0
11106974,2008-03-24,87065.0,98690.0
11106974,2008-03-24,87065.0,96691.0
11106974,2008-03-24,87065.0,80174.0
11106974,2008-03-24,87065.0,78036.0
11107144,2008-03-24,61244.0,60897.0
11107144,2008-08-26,61244.0,60897.0
11107144,2008-03-24,61244.0,98690.0
11107144,2008-08-26,61244.0,98690.0
11107144,2008-03-24,61244.0,96691.0
11107144,2008-08-26,61244.0,96691.0
11107144,2008-03-24,61244.0,80174.0
11107144,2008-03-24,61244.0,78036.0
11107144,2008-08-26,61244.0,80174.0
11107144,2008-08-26,61244.0,78036.0
11107222,2008-05-15,96438.0,69185.0
11107234,2008-09-15,76447.0,62799.0
11107263,2008-10-28,63440.0,83961.0
11107263,2008-10-28,63440.0,77825.0
11107263,2008-10-28,63440.0,76549.0
11107263,2008-10-28,63440.0,90147.0
11107380,2008-01-25,90361.0,71721.0
11107501,2008-03-21,96172.0,69809.0
11107501,2008-03-21,72148.0,69809.0
11107539,2008-03-25,73920.0,80063.0
11107539,2008-03-25,73920.0,63519.0
11107551,2008-07-24,99680.0,61560.0
11107554,2008-02-26,92143.0,76081.0
11107573,2008-04-16,66857.0,95398.0
11107573,2008-04-16,64212.0,95398.0
11107605,2008-07-18,69978.0,93000.0
11107659,2008-10-15,76969.0,92078.0
11107697,2008-10-10,69657.0,62528.0
11107742,2008-09-16,69657.0,62528.0
11107814,2008-10-21,70881.0,82244.0
11107814,2008-10-21,70881.0,70624.0
11107834,2008-05-22,99929.0,97650.0
11107834,2008-05-22,99929.0,69402.0
11107852,2008-06-13,93626.0,89539.0
11107906,2008-05-15,66857.0,66096.0
11107907,2008-09-29,63657.0,87028.0
11107917,2008-04-30,66857.0,66096.0
11107917,2008-04-30,61799.0,66096.0
11107969,2008-04-17,89323.0,95398.0
11107969,2008-04-17,66857.0,95398.0
11108001,2008-05-02,68922.0,95494.0
11108001,2008-05-02,68922.0,70079.0
11108053,2008-05-06,69463.0,92078.0
11108053,2008-10-03,69463.0,92078.0
11108053,2008-05-06,69463.0,64728.0
11108056,2008-03-27,59838.0,95398.0
11108056,2008-03-27,66857.0,95398.0
11108071,2008-03-11,66857.0,95398.0
11108071,2008-03-11,66857.0,64728.0
11108208,2008-05-15,81877.0,75406.0
11108208,2008-05-15,81877.0,96556.0
11108208,2008-05-15,81877.0,59475.0
11108228,2008-12-02,93865.0,75676.0
11108228,2008-12-02,93865.0,94007.0
11108292,2008-10-28,66622.0,85308.0
11108292,2008-12-23,66622.0,85308.0
11108395,2008-06-10,66857.0,66096.0
11108412,2008-04-04,66857.0,95398.0
11108418,2008-09-30,96906.0,91499.0
11108429,2008-11-25,69463.0,92078.0
11108485,2008-08-06,66857.0,66096.0
11108571,2008-04-17,69463.0,92078.0
11108571,2008-11-14,69463.0,92078.0
11108633,2008-04-11,63884.0,97322.0
11108633,2008-10-24,63884.0,97322.0
11108633,2008-11-14,63884.0,97322.0
11108755,2008-02-22,66857.0,95398.0
11108805,2008-11-12,69463.0,92078.0
11108805,2008-04-29,69463.0,64728.0
11108833,2008-12-08,68532.0,99395.0
11108960,2008-04-29,96906.0,91499.0
11108965,2008-04-03,65284.0,99367.0
11108988,2008-06-27,63440.0,67389.0
11108988,2008-12-23,63440.0,67389.0
11109087,2008-12-11,68127.0,67543.0
11109205,2008-03-05,75628.0,88679.0
11109271,2008-05-12,90352.0,71539.0
11109271,2008-05-12,90352.0,62242.0
11109285,2008-01-29,67226.0,90025.0
11109285,2008-07-30,67226.0,90025.0
11109285,2008-01-29,67226.0,64038.0
11109285,2008-07-30,67226.0,64038.0
11109285,2008-01-29,67226.0,95356.0
11109285,2008-07-30,67226.0,95356.0
11109285,2008-01-29,67226.0,67208.0
11109285,2008-07-30,67226.0,67208.0
11109285,2008-01-29,67226.0,60023.0
11109285,2008-07-30,67226.0,60023.0
11109286,2008-08-04,96906.0,68675.0
11109286,2008-08-04,96906.0,61928.0
11109379,2008-07-17,93932.0,63519.0
11109394,2008-09-09,62352.0,92569.0
11109446,2008-10-28,60364.0,60459.0
11109539,2008-09-05,64881.0,62528.0
11109567,2008-02-21,67226.0,90025.0
11109567,2008-10-07,67226.0,90025.0
11109567,2008-02-21,67226.0,64038.0
11109567,2008-10-07,67226.0,64038.0
11109567,2008-02-21,67226.0,95356.0
11109567,2008-10-07,67226.0,95356.0
11109567,2008-02-21,67226.0,67208.0
11109567,2008-10-07,67226.0,67208.0
11109567,2008-02-21,67226.0,60023.0
11109567,2008-10-07,67226.0,60023.0
11109627,2008-03-18,67300.0,94774.0
11109653,2008-04-24,65121.0,62778.0
11109653,2008-04-24,65121.0,91867.0
11109750,2008-02-05,67226.0,90025.0
11109750,2008-07-29,67226.0,90025.0
11109750,2008-02-05,67226.0,64038.0
11109750,2008-07-29,67226.0,64038.0
11109750,2008-02-05,67226.0,95356.0
11109750,2008-07-29,67226.0,95356.0
11109750,2008-02-05,67226.0,67208.0
11109750,2008-07-29,67226.0,67208.0
11109750,2008-02-05,67226.0,60023.0
11109750,2008-07-29,67226.0,60023.0
11109751,2008-02-05,67226.0,90025.0
11109751,2008-09-03,67226.0,90025.0
11109751,2008-02-05,67226.0,64038.0
11109751,2008-09-03,67226.0,64038.0
11109751,2008-02-05,67226.0,95356.0
11109751,2008-09-03,67226.0,95356.0
11109751,2008-02-05,67226.0,67208.0
11109751,2008-09-03,67226.0,67208.0
11109751,2008-02-05,67226.0,60023.0
11109751,2008-09-03,67226.0,60023.0
11109842,2008-04-04,97750.0,95398.0
11109842,2008-04-04,97750.0,83852.0
11110072,2008-08-04,99106.0,64119.0
11110199,2008-07-22,88832.0,69138.0
11110239,2008-09-02,64881.0,76155.0
11110348,2008-05-13,97750.0,92078.0
11110348,2008-12-09,97750.0,95398.0
11110348,2008-05-13,97750.0,62919.0
11110348,2008-12-09,97750.0,62919.0
11110348,2008-12-09,97750.0,92569.0
11110478,2008-09-10,67226.0,90025.0
11110478,2008-09-10,67226.0,64038.0
11110478,2008-09-10,67226.0,95356.0
11110478,2008-09-10,67226.0,67208.0
11110478,2008-09-10,67226.0,60023.0
11110686,2008-09-18,74345.0,64129.0
11110776,2008-01-24,64864.0,76927.0
11110811,2008-01-23,92143.0,77298.0
11110811,2008-09-04,92143.0,64403.0
11111158,2008-04-09,65284.0,99367.0
11111158,2008-04-09,65284.0,64728.0
11111158,2008-04-09,65284.0,59074.0
11111159,2008-04-07,65284.0,76155.0
11111182,2008-04-09,65284.0,99367.0
11111298,2008-04-29,67300.0,74727.0
11111298,2008-04-29,67300.0,70032.0
11111298,2008-04-29,67300.0,94774.0
11111481,2008-10-16,95363.0,67543.0
11111532,2008-06-12,77437.0,62919.0
11111532,2008-12-30,77437.0,71764.0
11111532,2008-12-30,77437.0,61485.0
11111532,2008-06-12,66857.0,62919.0
11111557,2008-05-08,70370.0,83190.0
11111557,2008-10-01,70370.0,83190.0
11111785,2008-06-26,96368.0,63764.0
11111785,2008-06-26,96926.0,63764.0
11111785,2008-06-26,96368.0,66839.0
11111785,2008-06-26,96926.0,66839.0
11111785,2008-06-26,96368.0,63823.0
11111785,2008-06-26,96926.0,63823.0
11112010,2008-02-04,97433.0,99902.0
11112010,2008-02-04,97433.0,65514.0
11112016,2008-08-04,62346.0,77068.0
11112062,2008-07-08,97433.0,99657.0
11112062,2008-07-08,97433.0,65514.0
11112063,2008-04-18,95237.0,92078.0
11112070,2008-08-22,94313.0,61074.0
11112134,2008-06-25,91039.0,64725.0
11112222,2008-04-18,95237.0,92078.0
11112226,2008-11-26,96154.0,79585.0
11112506,2008-04-30,95237.0,92078.0
11112506,2008-12-11,95237.0,92078.0
11112584,2008-05-05,95237.0,92078.0
11112584,2008-11-04,95237.0,92078.0
11112584,2008-11-04,95237.0,92569.0
11112671,2008-06-04,67300.0,70458.0
11112727,2008-02-13,63657.0,78350.0
11112770,2008-12-12,65867.0,93949.0
11112770,2008-12-12,65867.0,76536.0
11112839,2008-11-28,64881.0,76155.0
11112839,2008-11-28,64881.0,91853.0
11112905,2008-04-23,73847.0,71270.0
11112905,2008-10-29,73847.0,60563.0
11112905,2008-10-29,73847.0,71764.0
11112905,2008-10-29,73847.0,61485.0
11112942,2008-05-14,98719.0,96277.0
11112942,2008-05-14,77345.0,96277.0
11112986,2008-04-16,62958.0,97697.0
11112986,2008-04-16,62958.0,91151.0
11112986,2008-04-16,62958.0,71534.0
11112986,2008-04-16,62958.0,66641.0
11112986,2008-04-16,62958.0,93725.0
11112986,2008-04-16,62958.0,99330.0
11112986,2008-04-16,62958.0,97987.0
11112986,2008-04-16,62958.0,60916.0
11112986,2008-04-16,62958.0,83790.0
11112986,2008-04-16,62958.0,66368.0
11112986,2008-04-16,62958.0,96043.0
11112986,2008-04-16,62958.0,93049.0
11112986,2008-04-16,62958.0,68814.0
11112986,2008-04-16,62958.0,88977.0
11112986,2008-04-16,62958.0,94646.0
11112986,2008-04-16,62958.0,90730.0
11112986,2008-04-16,62958.0,69451.0
11112986,2008-04-16,62958.0,70135.0
11112986,2008-04-16,62958.0,83673.0
11112986,2008-04-16,62958.0,70545.0
11112986,2008-04-16,62958.0,60478.0
11112986,2008-04-16,62958.0,71215.0
11112986,2008-04-16,62958.0,62663.0
11112986,2008-04-16,62958.0,89627.0
11112986,2008-04-16,62958.0,98211.0
11112986,2008-04-16,62958.0,70524.0
11112986,2008-04-16,62958.0,99753.0
11112986,2008-04-16,62958.0,91444.0
11112986,2008-04-16,62958.0,98142.0
11112986,2008-04-16,62958.0,65748.0
11112986,2008-04-16,62958.0,88924.0
11112986,2008-04-16,62958.0,86087.0
11112986,2008-04-16,62958.0,68402.0
11112986,2008-04-16,62958.0,78513.0
11112986,2008-04-16,62958.0,94496.0
11112986,2008-04-16,62958.0,64173.0
11112986,2008-04-16,62958.0,60449.0
11112986,2008-04-16,62958.0,92877.0
11112986,2008-04-16,62958.0,99190.0
11112986,2008-04-16,62958.0,92899.0
11112986,2008-04-16,62958.0,99550.0
11112986,2008-04-16,62958.0,69800.0
11112986,2008-04-16,62958.0,81902.0
11112986,2008-04-16,62958.0,97623.0
11112986,2008-04-16,62958.0,90282.0
11112986,2008-04-16,62958.0,95390.0
11112986,2008-04-16,62958.0,79632.0
11112986,2008-04-16,62958.0,60510.0
11112986,2008-04-16,62958.0,98586.0
11112986,2008-04-16,62958.0,79430.0
11112986,2008-04-16,62958.0,77525.0
11112986,2008-04-16,62958.0,93915.0
11112986,2008-04-16,62958.0,59522.0
11112986,2008-04-16,62958.0,99956.0
11112986,2008-04-16,62958.0,95933.0
11112986,2008-04-16,62958.0,87396.0
11112986,2008-04-16,62958.0,97121.0
11112986,2008-04-16,62958.0,85329.0
11112986,2008-04-16,62958.0,72618.0
11112986,2008-04-16,62958.0,91157.0
11112986,2008-04-16,62958.0,63069.0
11112986,2008-04-16,62958.0,60335.0
11112986,2008-04-16,62958.0,64776.0
11112986,2008-04-16,62958.0,59519.0
11112986,2008-04-16,62958.0,64403.0
11112986,2008-04-16,62958.0,72836.0
11112986,2008-04-16,62958.0,85449.0
11112986,2008-04-16,62958.0,64120.0
11112986,2008-04-16,62958.0,73393.0
11112986,2008-04-16,62958.0,63479.0
11112986,2008-04-16,62958.0,72178.0
11112986,2008-04-16,62958.0,75518.0
11112986,2008-04-16,62958.0,85424.0
11112986,2008-04-16,62958.0,68308.0
11112986,2008-04-16,62958.0,68731.0
11113006,2008-03-18,63970.0,74278.0
11113006,2008-03-18,63970.0,77294.0
11113020,2008-06-06,65068.0,61811.0
11113020,2008-06-06,65068.0,97628.0
11113020,2008-06-06,65068.0,96939.0
11113020,2008-06-06,65068.0,92803.0
11113107,2008-06-30,98719.0,96277.0
11113107,2008-06-30,77345.0,96277.0
11113157,2008-10-17,64881.0,62528.0
11113307,2008-03-19,63657.0,87028.0
11113363,2008-12-09,96154.0,69604.0
11113363,2008-12-09,96154.0,72573.0
11113363,2008-12-09,96154.0,79585.0
11113411,2008-03-18,98719.0,96277.0
11113411,2008-03-18,77345.0,96277.0
11113600,2008-04-17,77345.0,96277.0
11113617,2008-07-22,98719.0,96277.0
11113617,2008-07-22,77345.0,96277.0
11114005,2008-12-04,96154.0,79585.0
11114177,2008-02-22,75592.0,77294.0
11114177,2008-06-18,75592.0,77294.0
11114192,2008-04-01,73847.0,60563.0
11114192,2008-04-01,73847.0,95417.0
11114310,2008-09-18,64881.0,76155.0
11114310,2008-09-18,64881.0,62528.0
11114337,2008-05-09,65284.0,83852.0
11114337,2008-05-09,65284.0,76155.0
11114498,2008-05-23,85323.0,75933.0
11114549,2008-08-14,98224.0,70572.0
